track_id,track_name,artists,artist_ids,album,release_date,popularity,duration_ms,preview_url,spotify_url,mood_label,search_query,tags,source_type,source_id,source_name,data_origin
1I00yDXQKeUfYg2HOpGC8B,Ai đưa em về (Cukak Remix),"TIA, Lê Thiện Hiếu, Cukak",6LrBtADUmDoLlcTrg448Qt|2U7kaq9BBq7eG2Vyn1D3Ab|3swW6OR2g7qTY3626sqVW4,Ai đưa em về (Cukak Remix),2026-04-14,,230211,,https://open.spotify.com/track/1I00yDXQKeUfYg2HOpGC8B,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
3ygyEfnjfWAom9Trq6xnLf,Sớm Mai - H2K x Frexs Remix,"H2K, Frexs",1XlJB5SQSQTN5YoqJ15sAN|6EpTxG3KPAvfl904C3HmG7,Sớm Mai - H2K x Frexs Remix,2026-02-28,,208548,,https://open.spotify.com/track/3ygyEfnjfWAom9Trq6xnLf,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
7jaoyagr1UwEEn5yigGY6U,Địa Ngục Trần Gian - Đông x Thazh Remix,"Phạm Kỳ, Đông, Thazh, BM Music Group",3yCPgp6ckDEqBUQnybWeTm|0KNKH8iOhDNEMFviQpd25T|5wS0UASd1414G9lpEetQHB|315fXiSU8tpHUf0WUDy2PX,Địa Ngục Trần Gian (Đông x Thazh Remix),2025-07-28,,221531,,https://open.spotify.com/track/7jaoyagr1UwEEn5yigGY6U,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0N0iVBNiWKNG0WVmHkOMy3,Mưa Đợi Chờ - SS Remix,"Huyền Anh, MeMe Media",6Z17QdVLZVlDxZRtqzN0bf|1dm0F6bc96vbMWFy5pz8UR,MeMe Media Remix & Lofi 23,2025-11-21,,206207,,https://open.spotify.com/track/0N0iVBNiWKNG0WVmHkOMy3,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0EuHNofRl4tG6ErlinF74I,Anh Đã Không Biết Cách Yêu Em x Trò Đùa - NVT Remix,"Quang Đăng Trần, MeMe Media",2LX2SKJhvZjyH4Z7XMptjd|1dm0F6bc96vbMWFy5pz8UR,Anh Đã Không Biết Cách Yêu Em x Trò Đùa (NVT Remix),2025-09-14,,260589,,https://open.spotify.com/track/0EuHNofRl4tG6ErlinF74I,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0hnF3AHtLhMmyRjHH2pwrY,Thiệp Hồng Sai Tên - Tino Remix,"Thiên Tài, MeMe Media",0e1ztmyg5j6MNeyDmr5nFX|1dm0F6bc96vbMWFy5pz8UR,Nhạc Remix & Lofi MeMe Media 25,2025-12-21,,174870,,https://open.spotify.com/track/0hnF3AHtLhMmyRjHH2pwrY,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
2O2sMSS6SVJltImmiRY9Ye,Tình Bạn Đẹp Nhất (Remix 2026 - Beat),Binie,5PybXdfGNTP1zGWRlsJzY6,Tình Bạn Đẹp Nhất (Remix 2026),2026-06-09,,175384,,https://open.spotify.com/track/2O2sMSS6SVJltImmiRY9Ye,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,1vCWHaC5f2uS3yhpwWbIA6,Stories,2015-10-02,,230613,,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,1vCWHaC5f2uS3yhpwWbIA6,The Days / Nights,2014-01-01,,176658,,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
4F4zVsMaLJjzBRJZCFKyik,Lỗi Lầm Em Mang Đi x Đừng Bận Tâm Anh - TN Remix,"Thiên Tài, MeMe Media",0e1ztmyg5j6MNeyDmr5nFX|1dm0F6bc96vbMWFy5pz8UR,Nhạc Remix & Lofi MeMe Media 27,2026-01-28,,154303,,https://open.spotify.com/track/4F4zVsMaLJjzBRJZCFKyik,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
00aePbGy0OSKVotPHGQlT2,Có Mình Và Ta - Remix,Nguyễn Vĩ,4JsnmbP09WaZJoqL7HtePc,Có Mình Và Ta (Remix),2025-09-16,,301066,,https://open.spotify.com/track/00aePbGy0OSKVotPHGQlT2,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
5rKwJRY0R3a4p2zsFpxQQy,Xao Xuyến - HZ x Gia Huy Remix #1,"Thiên Tài, MeMe Media",0e1ztmyg5j6MNeyDmr5nFX|1dm0F6bc96vbMWFy5pz8UR,Nhạc Remix & Lofi MeMe Media 28,2026-02-04,,95510,,https://open.spotify.com/track/5rKwJRY0R3a4p2zsFpxQQy,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
4QLoVsgI0VFxWcnIWlwyIr,Khi Yêu Nào Đâu Ai Muốn - Remix Deep House,"H2O Remix, Trịnh Thiên Ân",5sK9cYMRqNOdY9Og2DKAgs|5rJiKU2JTbmvfQPxNPpfKm,Khi Yêu Nào Đâu Ai Muốn (Remix Deep House),2024-08-23,,256191,,https://open.spotify.com/track/4QLoVsgI0VFxWcnIWlwyIr,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
3JhIO3NboyrXBwlFGKBk15,CHẲNG HỢP NHAU ĐÂU - Remix,"Lê Bảo Bình, V.A",3frEbqapobDOWI7JexlrTW|5WzWThZOaAxGBxWP3E0vxl,CHẲNG HỢP NHAU ĐÂU (Remix),2025-06-23,,281142,,https://open.spotify.com/track/3JhIO3NboyrXBwlFGKBk15,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
2w0NP3UWRgoGv3mo2bpWYW,Bên Anh Đêm Nay (feat. Binz) - Đông &Thazh Remix,"JC Hưng, Binz, Đông, Thazh",5qk5V6WIairfV6qRhscsl9|2nSO7JYDbJrYbJmP39qUzj|6oAI2yPQe2rJI5WBxMJBPI|5wS0UASd1414G9lpEetQHB,Bên Anh Đêm Nay (feat. Binz) [Đông &Thazh Remix],2024-04-11,,209343,,https://open.spotify.com/track/2w0NP3UWRgoGv3mo2bpWYW,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
1quP7zqUWU6nkQrteZbrfb,Sai Cách Yêu - Remix,"Lê Bảo Bình, Meganet",3frEbqapobDOWI7JexlrTW|7fTs420RPAB9yf2sG8wij6,Sai Cách Yêu (Remix),2022-09-06,,343669,,https://open.spotify.com/track/1quP7zqUWU6nkQrteZbrfb,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
4C1Xv00mh5V53tzoeVyQhf,Chưa Kịp Nói Lời Yêu Anh - Remix Vinahouse,"Mee Vinahouse, Mee Media, huyenanh",21iuhSCiw7WLYLQ987dRzp|03A7qa4lY7tRu54wSu5FMt|2FkXaezJ2BZHRxJNLS1Ysk,Mee Vinahouse Collection Vol.1,2025-02-14,,236637,,https://open.spotify.com/track/4C1Xv00mh5V53tzoeVyQhf,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
4FA8PoqTvIz5jpEYP7EPYG,50 Năm Về Sau (Fuka Remix),"Ducth Music, Thiện ND, Fuka Remix",0RNJke5chpO15cS5ugADcm|1QHzDBqUiX9NCKoPrTufCg|2gD4nAPYZXoH3iKpESi8q8,50 Năm Về Sau (Fuka Remix),2026-03-23,,375906,,https://open.spotify.com/track/4FA8PoqTvIz5jpEYP7EPYG,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
5cY01Gpd3FrBbgGmOtSsyW,Cánh Hoa Héo Tàn - Domino Remix,"Mochiii, Domino",2nmxgv9asWhQh4XgqfxK57|0wweVzqB8coX65KtdNAavq,Cánh Hoa Héo Tàn (Domino Remix),2024-09-30,,263236,,https://open.spotify.com/track/5cY01Gpd3FrBbgGmOtSsyW,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
7dJycIhCZtoKjxXI6dVjrJ,Cơ Hội Cuối (NVT Remix),"An Vũ, NVT",0IBUlucigx80io4qV5fQ34|0aR08Q4UI6VNZhRP1WBkNR,Cơ Hội Cuối (NVT Remix),2025-06-16,,189590,,https://open.spotify.com/track/7dJycIhCZtoKjxXI6dVjrJ,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
6qcJaspXl0Tu31R7Zk9XPX,Có Mình Và Ta - Thazh X Đông Remix,Nguyễn Vĩ,4JsnmbP09WaZJoqL7HtePc,Có Mình Và Ta (Thazh X Đông Remix),2025-11-11,,211088,,https://open.spotify.com/track/6qcJaspXl0Tu31R7Zk9XPX,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
6h3zw6yLZQl8Fbykzuj6vD,Nắng Dưới Chân Mây - HuyPT Remix,Nguyễn Hữu Kha,50zVd0WBgPZqC88gkrJ5xd,Nắng Dưới Chân Mây (HuyPT Remix),2025-07-04,,253785,,https://open.spotify.com/track/6h3zw6yLZQl8Fbykzuj6vD,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0UM2y4ZKtbVAxyG1aukNMk,Nắng Dưới Chân Mây - NVT Remix,Nguyễn Hữu Kha,50zVd0WBgPZqC88gkrJ5xd,Nắng Dưới Chân Mây (NVT Remix),2025-07-04,,194667,,https://open.spotify.com/track/0UM2y4ZKtbVAxyG1aukNMk,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
2hMLXYCx7rVAq4WASNAykV,Em Ơi Lên Phố - Domino Remix,"Minh Vương M4U, Domino",78TTKBLrw5XIRty0KnyftQ|3fctnZWQNwNJtcH2JohVxU,Em Ơi Lên Phố (Domino Remix),2024-10-08,,235966,,https://open.spotify.com/track/2hMLXYCx7rVAq4WASNAykV,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
4oA1BtSB4HNHCshxDbv0Ez,Nỗi Nhớ Vô Hạn - Domino Remix,Thanh Hưng,14W31zJumZnGDgZuPXclTJ,Nỗi Nhớ Vô Hạn (Remix),2024-10-03,,319393,,https://open.spotify.com/track/4oA1BtSB4HNHCshxDbv0Ez,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
0t0vwRx1XyFABtlnwabBcM,Anh Đau Từ Lúc Em Đi (Remix),"Duzme Music, Trần Mạnh Cường",6dAMyqUYjCSNb585srU0Mp|4uy0ohyYGyHCNAZQQxemfl,Anh Đau Từ Lúc Em Đi (Remix),2024-10-21,,322945,,https://open.spotify.com/track/0t0vwRx1XyFABtlnwabBcM,energetic,genre:electronic dance,"energetic,genre:electronic dance",search,genre:electronic dance,genre:electronic dance,search
2g4wsfiKHsRx36vKoaWfAt,Born New Day,Living Room,0sLb0ouettR8lDLnEgCSVK,"Calming Beats, Vol. 1 (Awesome Chilled Electronic Music)",2016-01-15,,12817,,https://open.spotify.com/track/2g4wsfiKHsRx36vKoaWfAt,stressed,genre:lo-fi study,"stressed,genre:lo-fi study",search,genre:lo-fi study,genre:lo-fi study,search
17LCNQ5gHuHxXSu2oM2xvs,Born New Day,Living Room,0sLb0ouettR8lDLnEgCSVK,"Balearic Moods, Vol. 1 (Summer Chilling Ibiza Grooves)",2016-12-16,,12817,,https://open.spotify.com/track/17LCNQ5gHuHxXSu2oM2xvs,stressed,genre:lo-fi study,"stressed,genre:lo-fi study",search,genre:lo-fi study,genre:lo-fi study,search
3tUcDerzzo412xBcwO9Lyk,Born New Day,Living Room,0sLb0ouettR8lDLnEgCSVK,"Dinner in Paris, Vol. 1 (Relaxed Dinner Beats)",2017-04-25,,12817,,https://open.spotify.com/track/3tUcDerzzo412xBcwO9Lyk,stressed,genre:lo-fi study,"stressed,genre:lo-fi study",search,genre:lo-fi study,genre:lo-fi study,search
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,"SLANDER, Dylan Matthew",20DZAfCuP1TKZl5KcY7z3Q|6d0ZjIp5L7Ygy2l02HskRX,Love Is Gone (Acoustic),2019-11-13,,176971,,https://open.spotify.com/track/7F1CiKqrY44kh5cDqwHOnx,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
4m4xIMb4GE4n0N8GlRDm6e,Love My Friend - Acoustic,Shayda,4WF9GdetrQiLeWDWAISRGa,Love My Friend (Acoustic),2025-11-11,,184224,,https://open.spotify.com/track/4m4xIMb4GE4n0N8GlRDm6e,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
3V2fMXzPJLkIQyRgwOLgip,"Love, Maybe (Acoustic Ver.)",KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu,"Love, Maybe (A Business Proposal OST Bonus Track)",2022-04-05,,171680,,https://open.spotify.com/track/3V2fMXzPJLkIQyRgwOLgip,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
5cjagrNaegv6IQZKflkPTf,I Love You So - Acoustic,The Walters,027TpXKGwdXP7iwbjUSpV8,I Love You So (Acoustic),2021-11-19,,147333,,https://open.spotify.com/track/5cjagrNaegv6IQZKflkPTf,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
69JqUXiDfFTxckAQN58XTC,YÊU (Acoustic Version),MIN,0IdAjS2LRieBR3gzoazdAw,YÊU,2021-11-30,,258690,,https://open.spotify.com/track/69JqUXiDfFTxckAQN58XTC,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
2sXaq43TpuZS7hsfPtaeQ6,Tiểu Thuyết Tình Yêu - Phúc Acoustic 1,Tăng Phúc,5TSjLaWHQ69GaALubAM7gR,Phúc Acoustic (Season 1),2019-11-20,,149827,,https://open.spotify.com/track/2sXaq43TpuZS7hsfPtaeQ6,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
5Uro6tis4oexrT4Po1q71H,Love Flew Away,"Laufey, Adam Melchor",7gW0r5CkdEUMm42w9XpyZO|54tv11ndFfiqXiR03PwdlB,Love Flew Away,2021-10-07,,147346,,https://open.spotify.com/track/5Uro6tis4oexrT4Po1q71H,romantic,acoustic love,"romantic,acoustic love",search,acoustic love,acoustic love,search
4qDTTVc4qPrjgVT5sI8lSq,Pump Up The Jam (vocal),Party Tyme,18BHcaFxDHqgfehv4g6vjC,"Pop Female Hits 1980s, Vol. 5 (vocal)",2025-10-02,,218158,,https://open.spotify.com/track/4qDTTVc4qPrjgVT5sI8lSq,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
21qnJAMtzC6S5SESuqQLEK,Pump Up The Jam,Technotronic,2Cd98zHVdZeOCisc6Gi2sB,Pump Up The Jam,1989-11-28,,320306,,https://open.spotify.com/track/21qnJAMtzC6S5SESuqQLEK,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
5am6UhpygesRlLeNqlqcv7,Pump up the Jam,Crazy Frog,4J3wzDMI97AlGimdiVcaLb,Crazy Frog presents Crazy Hits,2005-08-01,,184025,,https://open.spotify.com/track/5am6UhpygesRlLeNqlqcv7,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
75kaCzBSoZ4iuqlihFBbgN,Pumped Up Kicks,Foster The People,7gP3bB2nilZXLfPHJhMdvc,"Ultimate Summer Songs Mix: Beach Party, Pool & Barbecue Hits",2026-05-18,,238353,,https://open.spotify.com/track/75kaCzBSoZ4iuqlihFBbgN,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,"Bingo Players, Far East Movement",1pbHrVayIcVpHI9z97u4bK|698hF4vcwHwPy8ltmXermq,Get Up (Rattle) [feat. Far East Movement],2012-12-08,,166932,,https://open.spotify.com/track/3wLPRjw2XQpmowqXUXb3UF,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
3KvszAYYuo2NlowuLTOjrB,Tootsy-Roll,Point Reazon,3BOny16RFDpVMglLdwK79G,Tootsy-Roll,2013-12-18,,283069,,https://open.spotify.com/track/3KvszAYYuo2NlowuLTOjrB,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
0pzl2ivy9ozJyaelMLAvMX,Radio La La La,Daisuke Yamamori,6O7VmdlzNsTRwq2HaUmCkk,銀のピストル,2018-05-09,,246875,,https://open.spotify.com/track/0pzl2ivy9ozJyaelMLAvMX,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4ZnASQ0Z3T444bkk4knmoO,Kick You Off,Jason D. Harris,6PXOz4p9fv9nZkD2b0Lsl5,Kick You Off,2024-07-31,,239412,,https://open.spotify.com/track/4ZnASQ0Z3T444bkk4knmoO,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
04t8KUfSfNae6iC2yxMzy4,Pump It Up (Freestyle),JAŸ-Z,3nFkdlSjzX9mRTtwJOzDYB,The Hits Collection Volume One (Deluxe),2010-11-22,,117746,,https://open.spotify.com/track/04t8KUfSfNae6iC2yxMzy4,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,"MOLIY, Silent Addy, Skillibeng, Shenseea",2hVWBpjLW4Q7fboYz2pVYK|2myuqB0gKAo75dE2eSWgzt|5FkUhnHQ0KC63549LHHtst|1OFOShsIbhy1l5x73yuVyB,Shake It To The Max (FLY) (Remix),2025-02-21,,178775,,https://open.spotify.com/track/0QCIpQV3twfqo9kh0t8Zza,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
2OEJAX4oBX2DHe86KNFEqM,Pump Up the Jam,The Legend Orchestra,6YBVkzDE3EqtWdbuBn8SOC,Que des tubes de légende (Dance) (20 Hits),2012-09-24,,206239,,https://open.spotify.com/track/2OEJAX4oBX2DHe86KNFEqM,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,"Jennifer Lopez, Pitbull",2DlGxzQSjYe5N6G9nkYghR|0TnOYISbd1XYRBk9myaseg,On The Floor,2011-02-18,,230906,,https://open.spotify.com/track/0Oe49j06Bjrxs8PltuVeaW,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4yKp5Fi1LIYP8VHd3wuz2H,Pumpin' Up The Party (Remix),"Hannah Montana, Marco Marinangeli, Simone Sello",7nU4hB040gTmHm45YYMvqc|3zBZ1VgB4jgPW5KYDJIOL9|1XIz7IxyzmIDhPozB24Uzw,Hannah Montana Hits Remixed,2008-01-01,,194786,,https://open.spotify.com/track/4yKp5Fi1LIYP8VHd3wuz2H,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4tBMbRwLJa5BjwJ6FrBlks,Soni De Nakhre,"Wajid, Labh Janjua, Sneha Pant, Sajid-Wajid, Shabbir Ahmed",6f5kUMXGROFtdAtxXZwing|3DWbhNPz642SpTneSTHJv7|6MqZjgch4AHGc5f8P1167O|3qdu3XhzSzkRhbwdFKnSuw|6KZ6c43Dnjm6STHZ6avQU1,Partner,2007-06-12,,261013,,https://open.spotify.com/track/4tBMbRwLJa5BjwJ6FrBlks,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
1jZZm43y7RPuwjJQ5LrGHe,Jump,BTS,3Nrfpe0tUJi4K4DXYWgMUX,Skool Luv Affair,2014-02-12,,236488,,https://open.spotify.com/track/1jZZm43y7RPuwjJQ5LrGHe,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
27l3F1A2DXQJrM5tRQ84WL,"Pump It Up (From ""Chance Pe Dance"")",Vishal Dadlani,6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani All Time Hits,2022-05-21,,286586,,https://open.spotify.com/track/27l3F1A2DXQJrM5tRQ84WL,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4cgL0BI2nKHIRPaq9NkxeJ,Finale Hits Medley (Bootylicious/Another Part of Me/In The Stone/Nasty Girl/In My House/Trapped/Around The World/Stomp!/Let No Man Put Asunder/Pump up The Jam/P.Y.T./What Do You Mean?/Killer/Papa Was a Rollin' Stone/Don't You Worry 'Bout a Thing) - Live,Ladies of Soul,5iCxLV7tMHPBf8GC9I2qmb,Ladies of Soul (Live at the Ziggo Dome 2019),2019-05-10,,1052733,,https://open.spotify.com/track/4cgL0BI2nKHIRPaq9NkxeJ,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
1EHExcB5AE99xLt7HHhQAX,Pump Up the Jam,A.M.P.,0FQ7M5QwQEtwsN9TwPQKCM,Hits 90 - Dance Party,2007-11-04,,290680,,https://open.spotify.com/track/1EHExcB5AE99xLt7HHhQAX,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
13MF2TYuyfITClL1R2ei6e,BOOMBAYAH,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,SQUARE ONE,2016-08-08,,240793,,https://open.spotify.com/track/13MF2TYuyfITClL1R2ei6e,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
0Q7PMMu2ZDQDF5VjlCOBfc,POWER,G-DRAGON,30b9WulBM8sFuBo17nNq9c,Übermensch,2025-02-25,,143242,,https://open.spotify.com/track/0Q7PMMu2ZDQDF5VjlCOBfc,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
6VQhj1Cg6LDzwssJTBCeiR,Pumped Up Kicks - 1970s Heavy Funk,Fake Music Factory,405FuGUqufZHyC8ScReZJG,"Factory Hits, Vol. 2",2026-02-13,,243399,,https://open.spotify.com/track/6VQhj1Cg6LDzwssJTBCeiR,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
71Cid4UeolaHRzdbmMDAVb,Get A Way,Maxx,6zkbUEItDv8gNXeO5WkkNX,To The Maxximum,1994,,226734,,https://open.spotify.com/track/71Cid4UeolaHRzdbmMDAVb,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,"Tiësto, Black Eyed Peas",2o5jDhtHVPhrJdv3cEQ99Z|1yxSLGMDHlW21z4YXirZDS,Pump It Louder,2022-10-07,,158571,,https://open.spotify.com/track/2yEHX6MqAXPyD7bm47A2Br,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
55tpVZA19qsiXZt2peiG0P,Pump Up The Jam,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Volleyball Hits,2025-05-02,,135862,,https://open.spotify.com/track/55tpVZA19qsiXZt2peiG0P,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
1zXZVk7gihMzJbqUdnusYK,Pumped Up Kicks,Foster The People,7gP3bB2nilZXLfPHJhMdvc,Running Hits,2012-12-07,,238146,,https://open.spotify.com/track/1zXZVk7gihMzJbqUdnusYK,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4XsJiRJQAK8TWcZCn0Dxlh,POWER,G-DRAGON,30b9WulBM8sFuBo17nNq9c,POWER,2024-10-31,,143242,,https://open.spotify.com/track/4XsJiRJQAK8TWcZCn0Dxlh,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
4SGKThXke2Y6Rde8c5kOoH,Pumped up Kicks (Workout Remix),Fitness Burn Productions,5qKFMSZaTPcQeFWYVFKyna,"30 Remix Hits for Running, Cardio & Cross Training (145-150 BPM)",2017-03-04,,248000,,https://open.spotify.com/track/4SGKThXke2Y6Rde8c5kOoH,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
0pYWHw1E3lscx9lA4pNZPg,Pump Up The Jam (Loop Radio Edit),"D.O.N.S., Technotronic",0ZE5ebvMFTLID21lvvdgbx|2Cd98zHVdZeOCisc6Gi2sB,Pump Up The Jam,1998-07-06,,208213,,https://open.spotify.com/track/0pYWHw1E3lscx9lA4pNZPg,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
5ZDL1Ap2Mwhk5xhmQ41Ei2,Boom! Shake the Room,DJ Jazzy Jeff & The Fresh Prince,1mG23iQeR29Ojhq89D5gbh,Code Red,1993-10-12,,226200,,https://open.spotify.com/track/5ZDL1Ap2Mwhk5xhmQ41Ei2,energetic,pump up hits,"energetic,pump up hits",search,pump up hits,pump up hits,search
5yu8vMzZFjTk0qSTi66muf,Wind Down,Calmly,5OWksQm7ONWIGZqMXovSli,Wondering,2023-12-28,,128000,,https://open.spotify.com/track/5yu8vMzZFjTk0qSTi66muf,stressed,wind down music,"stressed,wind down music",search,wind down music,wind down music,search
28dWPEC26qEdJbpSpyy46L,Wind Down,Dream Supplier,6Cqtx9fpxzggIMuKn0RGCp,Sleep To Dream,2023-12-15,,306160,,https://open.spotify.com/track/28dWPEC26qEdJbpSpyy46L,stressed,wind down music,"stressed,wind down music",search,wind down music,wind down music,search
3iOOZXTf7SE4d4EostKJkw,Windows Down Attitude,Mila June,0xUhvgsTn6OLTIqZj4CHpg,Windows Down Attitude,2026-04-17,,144750,,https://open.spotify.com/track/3iOOZXTf7SE4d4EostKJkw,stressed,wind down music,"stressed,wind down music",search,wind down music,wind down music,search
24dNrApRkbE5yX8nIJPNV0,"Wind (From ""Naruto"") - Slowed Down Version",Speed Geek,3Tm8FhAYOTjfXu0V49nD5E,"Wind (From ""Naruto"") [Slowed Down Version]",2022-11-25,,249863,,https://open.spotify.com/track/24dNrApRkbE5yX8nIJPNV0,stressed,wind down music,"stressed,wind down music",search,wind down music,wind down music,search
